 *** DISPLACEMENT ***
  NODE         U              V
   5549   7.683484E-09   1.057541E-08
   5550   7.621239E-09   1.059876E-08
   5551   7.569092E-09   1.063600E-08
   5552   7.559071E-09   1.062192E-08
   5553   7.497092E-09   1.064505E-08
   5554   7.444720E-09   1.068169E-08
   5555   7.435184E-09   1.066800E-08
   5556   7.373428E-09   1.069089E-08
   5557   7.320861E-09   1.072695E-08
   5558   9.700545E-09   9.892909E-09
   5559   9.679214E-09   9.871155E-09
   5560   9.646216E-09   1.003266E-08
   5561   9.609807E-09   9.897090E-09
   5562   9.651919E-09   9.940461E-09
   5563   9.624413E-09   1.000998E-08
   5564   9.596852E-09   1.007989E-08
   5565   9.561058E-09   9.944090E-09
   5566   9.540608E-09   9.922821E-09
   5567   9.471813E-09   9.948556E-09
   5568   9.422815E-09   9.994879E-09
   5569   9.403216E-09   9.974089E-09
   5570   9.335004E-09   9.999626E-09
   5571   9.285759E-09   1.004528E-08
   5572   9.266980E-09   1.002496E-08
   5573   9.199326E-09   1.005030E-08
   5574   9.149835E-09   1.009529E-08
   5575   9.131848E-09   1.007544E-08
   5576   9.064725E-09   1.010058E-08
   5577   9.014990E-09   1.014491E-08
   5578   8.997768E-09   1.012553E-08
   5579   8.931150E-09   1.015047E-08
   5580   8.881174E-09   1.019414E-08
   5581   8.864690E-09   1.017522E-08
   5582   8.798553E-09   1.019997E-08
   5583   8.748337E-09   1.024299E-08
   5584   8.732566E-09   1.022452E-08
   5585   8.666887E-09   1.024907E-08
   5586   8.616433E-09   1.029144E-08
   5587   8.601349E-09   1.027343E-08
   5588   8.536106E-09   1.029778E-08
   5589   8.485416E-09   1.033951E-08
   5590   8.470996E-09   1.032194E-08
   5591   8.406167E-09   1.034609E-08
   5592   8.355243E-09   1.038718E-08
   5593   8.341463E-09   1.037005E-08
   5594   8.277028E-09   1.039401E-08
   5595   8.225871E-09   1.043447E-08
   5596   8.212710E-09   1.041777E-08
   5597   8.148648E-09   1.044153E-08
   5598   8.097261E-09   1.048136E-08
   5599   8.084696E-09   1.046509E-08
   5600   8.020988E-09   1.048865E-08
   5601   7.969372E-09   1.052785E-08
   5602   7.957384E-09   1.051201E-08
   5603   7.894011E-09   1.053536E-08
   5604   7.842169E-09   1.057394E-08
   5605   7.830736E-09   1.055852E-08
   5606   7.767680E-09   1.058167E-08
   5607   7.715614E-09   1.061963E-08
   5608   7.704716E-09   1.060463E-08
   5609   7.641961E-09   1.062757E-08
   5610   7.589672E-09   1.066492E-08
   5611   7.579291E-09   1.065033E-08
   5612   7.516820E-09   1.067306E-08
   5613   7.464310E-09   1.070979E-08
   5614   7.454428E-09   1.069561E-08
   5615   7.392225E-09   1.071814E-08
   5616   7.339496E-09   1.075426E-08
   5617   7.330094E-09   1.074048E-08
   5618   7.268117E-09   1.076276E-08
   5619   7.215198E-09   1.079831E-08
   5620   9.602955E-09   9.987666E-09
   5621   9.581839E-09   9.965703E-09
   5622   9.547257E-09   1.012688E-08
   5623   9.512181E-09   9.990956E-09
   5624   9.553865E-09   1.003474E-08
   5625   9.525678E-09   1.010399E-08
   5626   9.497432E-09   1.017362E-08
   5627   9.462973E-09   1.003747E-08
   5628   9.442733E-09   1.001601E-08
   5629   9.373688E-09   1.004106E-08
   5630   9.324238E-09   1.008690E-08
   5631   9.304844E-09   1.006592E-08
   5632   9.236385E-09   1.009079E-08
   5633   9.186694E-09   1.013595E-08
   5634   9.168115E-09   1.011546E-08
   5635   9.100215E-09   1.014013E-08
   5636   9.050285E-09   1.018463E-08
   5637   9.032495E-09   1.016461E-08
   5638   8.965127E-09   1.018909E-08
   5639   8.914960E-09   1.023292E-08
   5640   8.897929E-09   1.021337E-08
   5641   8.831069E-09   1.023766E-08
   5642   8.780667E-09   1.028084E-08
   5643   8.764369E-09   1.026176E-08
   5644   8.697993E-09   1.028585E-08
   5645   8.647357E-09   1.032838E-08
   5646   8.631767E-09   1.030976E-08
   5647   8.565851E-09   1.033366E-08
   5648   8.514983E-09   1.037554E-08
   5649   8.500077E-09   1.035737E-08
   5650   8.434598E-09   1.038108E-08
   5651   8.383501E-09   1.042231E-08
   5652   8.369254E-09   1.040460E-08
   5653   8.304191E-09   1.042812E-08
   5654   8.252866E-09   1.046871E-08
   5655   8.239255E-09   1.045145E-08
   5656   8.174588E-09   1.047477E-08
   5657   8.123036E-09   1.051472E-08
   5658   8.110040E-09   1.049790E-08
   5659   8.045747E-09   1.052102E-08
   5660   7.993972E-09   1.056034E-08
   5661   7.981568E-09   1.054396E-08
   5662   7.917631E-09   1.056688E-08
   5663   7.865633E-09   1.060558E-08
   5664   7.853801E-09   1.058962E-08
   5665   7.790202E-09   1.061235E-08
   5666   7.737983E-09   1.065042E-08
   5667   7.726702E-09   1.063489E-08
   5668   7.663422E-09   1.065742E-08
   5669   7.610986E-09   1.069487E-08
   5670   7.600236E-09   1.067976E-08
   5671   7.537259E-09   1.070209E-08
   5672   7.484605E-09   1.073891E-08
   5673   7.474369E-09   1.072423E-08
   5674   7.411677E-09   1.074635E-08
   5675   7.358809E-09   1.078256E-08
   5676   7.349067E-09   1.076828E-08
   5677   7.286645E-09   1.079020E-08
   5678   7.233564E-09   1.082579E-08
   5679   7.224298E-09   1.081193E-08
   5680   7.162105E-09   1.083359E-08
   5681   7.108840E-09   1.086862E-08
   5682   9.504441E-09   1.008146E-08
   5683   9.483541E-09   1.005929E-08
   5684   9.447378E-09   1.022012E-08
   5685   9.413638E-09   1.008386E-08
   5686   9.454890E-09   1.012805E-08
   5687   9.426025E-09   1.019702E-08
   5688   9.397097E-09   1.026637E-08
   5689   9.363976E-09   1.012989E-08
   5690   9.343947E-09   1.010823E-08
   5691   9.274660E-09   1.013261E-08
   5692   9.224762E-09   1.017796E-08
   5693   9.205575E-09   1.015679E-08
   5694   9.136875E-09   1.018098E-08
   5695   9.086743E-09   1.022566E-08
   5696   9.068367E-09   1.020498E-08
   5697   9.000228E-09   1.022898E-08
   5698   8.949864E-09   1.027299E-08
   5699   8.932270E-09   1.025279E-08
   5700   8.864666E-09   1.027661E-08
   5701   8.814070E-09   1.031995E-08
   5702   8.797232E-09   1.030024E-08
   5703   8.730137E-09   1.032387E-08
   5704   8.679313E-09   1.036655E-08
   5705   8.663204E-09   1.034731E-08
   5706   8.596594E-09   1.037075E-08
   5707   8.545543E-09   1.041277E-08
   5708   8.530137E-09   1.039400E-08
   5709   8.463989E-09   1.041726E-08
   5710   8.412713E-09   1.045863E-08
   5711   8.397986E-09   1.044032E-08
   5712   8.332277E-09   1.046339E-08
   5713   8.280777E-09   1.050412E-08
   5714   8.266705E-09   1.048627E-08
   5715   8.201415E-09   1.050914E-08
   5716   8.149693E-09   1.054923E-08
   5717   8.136253E-09   1.053183E-08
   5718   8.071360E-09   1.055451E-08
   5719   8.019418E-09   1.059396E-08
   5720   8.006588E-09   1.057701E-08
   5721   7.942071E-09   1.059950E-08
   5722   7.889912E-09   1.063831E-08
   5723   7.877669E-09   1.062181E-08
   5724   7.813511E-09   1.064411E-08
   5725   7.761136E-09   1.068229E-08
   5726   7.749460E-09   1.066622E-08
   5727   7.685641E-09   1.068832E-08
   5728   7.633052E-09   1.072587E-08
   5729   7.621923E-09   1.071024E-08
   5730   7.558426E-09   1.073214E-08
   5731   7.505624E-09   1.076907E-08
   5732   7.495023E-09   1.075386E-08
   5733   7.431830E-09   1.077557E-08
   5734   7.378817E-09   1.081187E-08
   5735   7.368725E-09   1.079709E-08
   5736   7.305820E-09   1.081859E-08
   5737   7.252599E-09   1.085428E-08
   5738   7.242997E-09   1.083991E-08
   5739   7.180363E-09   1.086121E-08
   5740   7.126935E-09   1.089629E-08
   5741   7.117806E-09   1.088233E-08
   5742   7.055403E-09   1.090338E-08
   5743   7.001796E-09   1.093789E-08
   5744   9.405010E-09   1.017428E-08
   5745   9.384328E-09   1.015191E-08
   5746   9.346589E-09   1.031237E-08
   5747   9.314188E-09   1.017579E-08
   5748   9.355004E-09   1.022038E-08
   5749   9.325463E-09   1.028906E-08
   5750   9.295856E-09   1.035813E-08
   5751   9.264076E-09   1.022133E-08
   5752   9.244261E-09   1.019947E-08
   5753   9.174738E-09   1.022317E-08
   5754   9.124398E-09   1.026803E-08
   5755   9.105419E-09   1.024667E-08
   5756   9.036485E-09   1.027019E-08
   5757   8.985917E-09   1.031437E-08
   5758   8.967744E-09   1.029351E-08
   5759   8.899373E-09   1.031685E-08
   5760   8.848579E-09   1.036035E-08
   5761   8.831185E-09   1.033999E-08
   5762   8.763350E-09   1.036314E-08
   5763   8.712331E-09   1.040598E-08
   5764   8.695688E-09   1.038610E-08
   5765   8.628364E-09   1.040908E-08
   5766   8.577123E-09   1.045125E-08
   5767   8.561204E-09   1.043186E-08
   5768   8.494367E-09   1.045465E-08
   5769   8.442906E-09   1.049617E-08
   5770   8.427685E-09   1.047724E-08
   5771   8.361312E-09   1.049985E-08
   5772   8.309632E-09   1.054072E-08
   5773   8.295085E-09   1.052227E-08
   5774   8.229153E-09   1.054469E-08
   5775   8.177256E-09   1.058491E-08
   5776   8.163360E-09   1.056692E-08
   5777   8.097848E-09   1.058915E-08
   5778   8.045735E-09   1.062873E-08
   5779   8.032467E-09   1.061120E-08
   5780   7.967354E-09   1.063324E-08
   5781   7.915028E-09   1.067218E-08
   5782   7.902364E-09   1.065510E-08
   5783   7.837630E-09   1.067696E-08
   5784   7.785092E-09   1.071526E-08
   5785   7.773012E-09   1.069863E-08
   5786   7.708638E-09   1.072030E-08
   5787   7.655890E-09   1.075797E-08
   5788   7.644373E-09   1.074178E-08
   5789   7.580340E-09   1.076326E-08
   5790   7.527385E-09   1.080029E-08
   5791   7.516410E-09   1.078455E-08
   5792   7.452701E-09   1.080583E-08
   5793   7.399539E-09   1.084224E-08
   5794   7.389088E-09   1.082692E-08
   5795   7.325685E-09   1.084801E-08
   5796   7.272318E-09   1.088379E-08
   5797   7.262372E-09   1.086891E-08
   5798   7.199258E-09   1.088979E-08
   5799   7.145689E-09   1.092496E-08
   5800   7.136229E-09   1.091050E-08
   5801   7.073389E-09   1.093118E-08
   5802   7.019620E-09   1.096573E-08
   5803   7.010628E-09   1.095168E-08
   5804   6.948021E-09   1.097212E-08
   5805   6.894078E-09   1.100610E-08
   5806   9.304672E-09   1.026612E-08
   5807   9.284212E-09   1.024355E-08
   5808   9.244899E-09   1.040363E-08
   5809   9.213840E-09   1.026674E-08
   5810   9.254217E-09   1.031173E-08
   5811   9.224003E-09   1.038012E-08
   5812   9.193719E-09   1.044889E-08
   5813   9.163284E-09   1.031179E-08
   5814   9.143684E-09   1.028973E-08
   5815   9.073932E-09   1.031275E-08
   5816   9.023153E-09   1.035711E-08
   5817   9.004385E-09   1.033557E-08
   5818   8.935224E-09   1.035841E-08
   5819   8.884224E-09   1.040209E-08
   5820   8.866258E-09   1.038105E-08
   5821   8.797660E-09   1.040372E-08
   5822   8.746442E-09   1.044672E-08
   5823   8.729248E-09   1.042619E-08
   5824   8.661189E-09   1.044868E-08
   5825   8.609753E-09   1.049101E-08
   5826   8.593305E-09   1.047097E-08
   5827   8.525759E-09   1.049328E-08
   5828   8.474107E-09   1.053496E-08
   5829   8.458378E-09   1.051540E-08
   5830   8.391321E-09   1.053753E-08
   5831   8.339455E-09   1.057855E-08
   5832   8.324420E-09   1.055948E-08
   5833   8.257828E-09   1.058143E-08
   5834   8.205750E-09   1.062179E-08
   5835   8.191385E-09   1.060319E-08
   5836   8.125236E-09   1.062497E-08
   5837   8.072947E-09   1.066467E-08
   5838   8.059228E-09   1.064655E-08
   5839   7.993501E-09   1.066814E-08
   5840   7.941002E-09   1.070720E-08
   5841   7.927906E-09   1.068954E-08
   5842   7.862580E-09   1.071095E-08
   5843   7.809874E-09   1.074937E-08
   5844   7.797378E-09   1.073217E-08
   5845   7.732433E-09   1.075339E-08
   5846   7.679522E-09   1.079117E-08
   5847   7.667606E-09   1.077443E-08
   5848   7.603022E-09   1.079546E-08
   5849   7.549907E-09   1.083261E-08
   5850   7.538549E-09   1.081631E-08
   5851   7.474309E-09   1.083716E-08
   5852   7.420992E-09   1.087367E-08
   5853   7.410173E-09   1.085782E-08
   5854   7.346257E-09   1.087847E-08
   5855   7.292740E-09   1.091436E-08
   5856   7.282440E-09   1.089894E-08
   5857   7.218833E-09   1.091940E-08
   5858   7.165118E-09   1.095466E-08
   5859   7.155318E-09   1.093968E-08
   5860   7.092002E-09   1.095995E-08
   5861   7.038091E-09   1.099458E-08
   5862   7.028773E-09   1.098003E-08
   5863   6.965733E-09   1.100009E-08
   5864   6.911627E-09   1.103411E-08
   5865   6.902774E-09   1.101998E-08
   5866   6.839969E-09   1.103981E-08
   5867   6.785696E-09   1.107325E-08
   5868   9.203438E-09   1.035698E-08
   5869   9.183200E-09   1.033420E-08
   5870   9.142317E-09   1.049389E-08
   5871   9.112604E-09   1.035670E-08
   5872   9.152537E-09   1.040208E-08
   5873   9.121653E-09   1.047017E-08
   5874   9.090696E-09   1.053864E-08
   5875   9.061608E-09   1.040125E-08
   5876   9.042226E-09   1.037900E-08
   5877   8.972251E-09   1.040133E-08
   5878   8.921040E-09   1.044520E-08
   5879   8.902484E-09   1.042347E-08
   5880   8.833102E-09   1.044563E-08
   5881   8.781676E-09   1.048881E-08
   5882   8.763916E-09   1.046760E-08
   5883   8.695100E-09   1.048959E-08
   5884   8.643461E-09   1.053209E-08
   5885   8.626470E-09   1.051138E-08
   5886   8.558194E-09   1.053320E-08
   5887   8.506344E-09   1.057503E-08
   5888   8.490094E-09   1.055483E-08
   5889   8.422332E-09   1.057648E-08
   5890   8.370273E-09   1.061764E-08
   5891   8.354738E-09   1.059793E-08
   5892   8.287466E-09   1.061941E-08
   5893   8.235200E-09   1.065991E-08
   5894   8.220353E-09   1.064069E-08
   5895   8.153549E-09   1.066199E-08
   5896   8.101077E-09   1.070183E-08
   5897   8.086895E-09   1.068310E-08
   5898   8.020536E-09   1.070422E-08
   5899   7.967859E-09   1.074341E-08
   5900   7.954319E-09   1.072516E-08
   5901   7.888383E-09   1.074610E-08
   5902   7.835503E-09   1.078465E-08
   5903   7.822581E-09   1.076686E-08
   5904   7.757048E-09   1.078762E-08
   5905   7.703968E-09   1.082552E-08
   5906   7.691642E-09   1.080820E-08
   5907   7.626491E-09   1.082879E-08
   5908   7.573211E-09   1.086604E-08
   5909   7.561460E-09   1.084918E-08
   5910   7.496673E-09   1.086958E-08
   5911   7.443196E-09   1.090621E-08
   5912   7.431999E-09   1.088980E-08
   5913   7.367557E-09   1.091001E-08
   5914   7.313884E-09   1.094600E-08
   5915   7.303221E-09   1.093004E-08
   5916   7.239106E-09   1.095007E-08
   5917   7.185239E-09   1.098543E-08
   5918   7.175091E-09   1.096991E-08
   5919   7.111286E-09   1.098975E-08
   5920   7.057227E-09   1.102448E-08
   5921   7.047575E-09   1.100940E-08
   5922   6.984063E-09   1.102904E-08
   5923   6.929815E-09   1.106315E-08
   5924   6.920640E-09   1.104850E-08
   5925   6.857406E-09   1.106795E-08
   5926   6.802969E-09   1.110144E-08
   5927   6.794255E-09   1.108722E-08
   5928   6.731258E-09   1.110642E-08
   5929   6.676659E-09   1.113933E-08
   5930   9.101317E-09   1.044683E-08
   5931   9.081303E-09   1.042386E-08
   5932   9.038855E-09   1.058314E-08
   5933   9.010490E-09   1.044566E-08
   5934   9.049975E-09   1.049144E-08
   5935   9.018425E-09   1.055922E-08
   5936   8.986796E-09   1.062738E-08
   5937   8.959059E-09   1.048971E-08
   5938   8.939897E-09   1.046727E-08
   5939   8.869706E-09   1.048891E-08
   5940   8.818066E-09   1.053227E-08
   5941   8.799724E-09   1.051037E-08
   5942   8.730128E-09   1.053184E-08
   5943   8.678280E-09   1.057452E-08
   5944   8.660730E-09   1.055313E-08
   5945   8.591701E-09   1.057444E-08
   5946   8.539648E-09   1.061644E-08
   5947   8.522861E-09   1.059557E-08
   5948   8.454373E-09   1.061671E-08
   5949   8.402116E-09   1.065803E-08
   5950   8.386065E-09   1.063767E-08
   5951   8.318093E-09   1.065865E-08
   5952   8.265633E-09   1.069930E-08
   5953   8.250292E-09   1.067944E-08
   5954   8.182813E-09   1.070026E-08
   5955   8.130151E-09   1.074024E-08
   5956   8.115494E-09   1.072088E-08
   5957   8.048484E-09   1.074152E-08
   5958   7.995623E-09   1.078085E-08
   5959   7.981626E-09   1.076198E-08
   5960   7.915063E-09   1.078245E-08
   5961   7.862004E-09   1.082112E-08
   5962   7.848643E-09   1.080273E-08
   5963   7.782505E-09   1.082303E-08
   5964   7.729249E-09   1.086105E-08
   5965   7.716503E-09   1.084314E-08
   5966   7.650769E-09   1.086326E-08
   5967   7.597319E-09   1.090063E-08
   5968   7.585163E-09   1.088319E-08
   5969   7.519814E-09   1.090314E-08
   5970   7.466171E-09   1.093987E-08
   5971   7.454586E-09   1.092289E-08
   5972   7.389602E-09   1.094266E-08
   5973   7.335768E-09   1.097875E-08
   5974   7.324732E-09   1.096224E-08
   5975   7.260095E-09   1.098182E-08
   5976   7.206071E-09   1.101728E-08
   5977   7.195565E-09   1.100121E-08
   5978   7.131257E-09   1.102061E-08
   5979   7.077046E-09   1.105544E-08
   5980   7.067050E-09   1.103982E-08
   5981   7.003053E-09   1.105903E-08
   5982   6.948656E-09   1.109323E-08
   5983   6.939153E-09   1.107806E-08
   5984   6.875451E-09   1.109707E-08
   5985   6.820870E-09   1.113065E-08
   5986   6.811840E-09   1.111591E-08
   5987   6.748418E-09   1.113474E-08
   5988   6.693655E-09   1.116769E-08
   5989   6.685080E-09   1.115338E-08
   5990   6.621899E-09   1.117197E-08
   5991   6.566979E-09   1.120434E-08
   5992   8.998318E-09   1.053568E-08
   5993   8.978531E-09   1.051251E-08
   5994   8.934521E-09   1.067137E-08
   5995   8.907507E-09   1.053362E-08
   5996   8.946541E-09   1.057978E-08
   5997   8.914327E-09   1.064725E-08
   5998   8.882031E-09   1.071510E-08
   5999   8.855646E-09   1.057716E-08
   6000   8.836705E-09   1.055454E-08
   6001   8.766305E-09   1.057549E-08
   6002   8.714242E-09   1.061833E-08
   6003   8.696116E-09   1.059625E-08
   6004   8.626313E-09   1.061704E-08
   6005   8.574049E-09   1.065920E-08
   6006   8.556709E-09   1.063765E-08
   6007   8.487475E-09   1.065828E-08
   6008   8.435011E-09   1.069976E-08
   6009   8.418430E-09   1.067873E-08
   6010   8.349738E-09   1.069920E-08
   6011   8.297078E-09   1.074001E-08
   6012   8.281227E-09   1.071949E-08
   6013   8.213053E-09   1.073980E-08
   6014   8.160196E-09   1.077993E-08
   6015   8.145051E-09   1.075993E-08
   6016   8.077371E-09   1.078007E-08
   6017   8.024319E-09   1.081954E-08
   6018   8.009853E-09   1.080004E-08
   6019   7.942643E-09   1.082002E-08
   6020   7.889399E-09   1.085883E-08
   6021   7.875588E-09   1.083982E-08
   6022   7.808827E-09   1.085963E-08
   6023   7.755390E-09   1.089778E-08
   6024   7.742211E-09   1.087926E-08
   6025   7.675877E-09   1.089891E-08
   6026   7.622251E-09   1.093641E-08
   6027   7.609680E-09   1.091837E-08
   6028   7.543752E-09   1.093784E-08
   6029   7.489938E-09   1.097469E-08
   6030   7.477954E-09   1.095713E-08
   6031   7.412412E-09   1.097643E-08
   6032   7.358411E-09   1.101264E-08
   6033   7.346993E-09   1.099555E-08
   6034   7.281818E-09   1.101467E-08
   6035   7.227632E-09   1.105024E-08
   6036   7.216759E-09   1.103362E-08
   6037   7.151933E-09   1.105256E-08
   6038   7.097564E-09   1.108749E-08
   6039   7.087216E-09   1.107132E-08
   6040   7.022720E-09   1.109009E-08
   6041   6.968170E-09   1.112438E-08
   6042   6.958328E-09   1.110867E-08
   6043   6.894146E-09   1.112725E-08
   6044   6.839416E-09   1.116091E-08
   6045   6.830061E-09   1.114565E-08
   6046   6.766176E-09   1.116404E-08
   6047   6.711268E-09   1.119707E-08
   6048   6.702383E-09   1.118225E-08
   6049   6.638779E-09   1.120045E-08
   6050   6.583695E-09   1.123286E-08
   6051   6.575262E-09   1.121847E-08
   6052   6.511901E-09   1.123644E-08
   6053   6.456666E-09   1.126827E-08
   6054   8.894453E-09   1.062351E-08
   6055   8.874894E-09   1.060015E-08
   6056   8.829326E-09   1.075857E-08
   6057   8.803666E-09   1.062056E-08
   6058   8.842245E-09   1.066710E-08
   6059   8.809370E-09   1.073425E-08
   6060   8.776409E-09   1.080178E-08
   6061   8.751380E-09   1.066359E-08
   6062   8.732662E-09   1.064078E-08
   6063   8.662060E-09   1.066104E-08
   6064   8.609579E-09   1.070337E-08
   6065   8.591671E-09   1.068111E-08
   6066   8.521666E-09   1.070122E-08
   6067   8.468991E-09   1.074286E-08
   6068   8.451864E-09   1.072114E-08
   6069   8.382430E-09   1.074109E-08
   6070   8.329562E-09   1.078205E-08
   6071   8.313188E-09   1.076086E-08
   6072   8.244298E-09   1.078066E-08
   6073   8.191240E-09   1.082094E-08
   6074   8.175591E-09   1.080027E-08
   6075   8.107221E-09   1.081991E-08
   6076   8.053973E-09   1.085953E-08
   6077   8.039024E-09   1.083937E-08
   6078   7.971150E-09   1.085885E-08
   6079   7.917713E-09   1.089780E-08
   6080   7.903439E-09   1.087815E-08
   6081   7.836037E-09   1.089747E-08
   6082   7.782414E-09   1.093576E-08
   6083   7.768790E-09   1.091661E-08
   6084   7.701838E-09   1.093577E-08
   6085   7.648030E-09   1.097339E-08
   6086   7.635033E-09   1.095475E-08
   6087   7.568509E-09   1.097374E-08
   6088   7.514517E-09   1.101071E-08
   6089   7.502124E-09   1.099255E-08
   6090   7.436008E-09   1.101138E-08
   6091   7.381835E-09   1.104770E-08
   6092   7.370024E-09   1.103002E-08
   6093   7.304296E-09   1.104868E-08
   6094   7.249942E-09   1.108435E-08
   6095   7.238692E-09   1.106715E-08
   6096   7.173332E-09   1.108563E-08
   6097   7.118800E-09   1.112066E-08
   6098   7.108091E-09   1.110393E-08
   6099   7.043082E-09   1.112224E-08
   6100   6.988372E-09   1.115663E-08
   6101   6.978184E-09   1.114037E-08
   6102   6.913507E-09   1.115850E-08
   6103   6.858622E-09   1.119225E-08
   6104   6.848935E-09   1.117645E-08
   6105   6.784574E-09   1.119439E-08
   6106   6.729516E-09   1.122752E-08
   6107   6.720312E-09   1.121216E-08
   6108   6.656249E-09   1.122993E-08
   6109   6.601020E-09   1.126242E-08
   6110   6.592280E-09   1.124751E-08
   6111   6.528501E-09   1.126509E-08
   6112   6.473101E-09   1.129696E-08
   6113   6.464810E-09   1.128249E-08
   6114   6.401275E-09   1.129983E-08
   6115   6.345730E-09   1.133112E-08
   6116   8.789730E-09   1.071032E-08
   6117   8.770401E-09   1.068676E-08
   6118   8.723281E-09   1.084473E-08
   6119   8.698976E-09   1.070647E-08
   6120   8.737097E-09   1.075339E-08
   6121   8.703564E-09   1.082022E-08
   6122   8.669942E-09   1.088742E-08
   6123   8.646271E-09   1.074899E-08
   6124   8.627777E-09   1.072600E-08
   6125   8.556980E-09   1.074556E-08
   6126   8.504085E-09   1.078738E-08
   6127   8.486397E-09   1.076494E-08
   6128   8.416198E-09   1.078436E-08
   6129   8.363117E-09   1.082549E-08
   6130   8.346204E-09   1.080360E-08
   6131   8.276577E-09   1.082287E-08
   6132   8.223310E-09   1.086331E-08
   6133   8.207144E-09   1.084195E-08
   6134   8.138064E-09   1.086107E-08
   6135   8.084612E-09   1.090084E-08
   6136   8.069168E-09   1.088001E-08
   6137   8.000608E-09   1.089898E-08
   6138   7.946973E-09   1.093807E-08
   6139   7.932224E-09   1.091777E-08
   6140   7.864161E-09   1.093658E-08
   6141   7.810345E-09   1.097500E-08
   6142   7.796264E-09   1.095522E-08
   6143   7.728675E-09   1.097388E-08
   6144   7.674679E-09   1.101163E-08
   6145   7.661244E-09   1.099235E-08
   6146   7.594107E-09   1.101085E-08
   6147   7.539932E-09   1.104795E-08
   6148   7.527119E-09   1.102917E-08
   6149   7.460411E-09   1.104751E-08
   6150   7.406059E-09   1.108395E-08
   6151   7.393845E-09   1.106567E-08
   6152   7.327547E-09   1.108385E-08
   6153   7.273020E-09   1.111963E-08
   6154   7.261384E-09   1.110184E-08
   6155   7.195475E-09   1.111985E-08
   6156   7.140774E-09   1.115499E-08
   6157   7.129694E-09   1.113768E-08
   6158   7.064156E-09   1.115552E-08
   6159   7.009282E-09   1.119002E-08
   6160   6.998738E-09   1.117318E-08
   6161   6.933552E-09   1.119085E-08
   6162   6.878507E-09   1.122470E-08
   6163   6.868479E-09   1.120834E-08
   6164   6.803627E-09   1.122583E-08
   6165   6.748414E-09   1.125905E-08
   6166   6.738883E-09   1.124315E-08
   6167   6.674348E-09   1.126046E-08
   6168   6.618967E-09   1.129304E-08
   6169   6.609915E-09   1.127760E-08
   6170   6.545681E-09   1.129473E-08
   6171   6.490135E-09   1.132668E-08
   6172   6.481542E-09   1.131169E-08
   6173   6.417594E-09   1.132864E-08
   6174   6.361884E-09   1.135996E-08
   6175   6.353734E-09   1.134541E-08
   6176   6.290033E-09   1.136213E-08
   6177   6.234183E-09   1.139287E-08
   6178   8.684159E-09   1.079609E-08
   6179   8.665063E-09   1.077235E-08
   6180   8.616394E-09   1.092984E-08
   6181   8.593448E-09   1.079136E-08
   6182   8.631106E-09   1.083865E-08
   6183   8.596919E-09   1.090514E-08
   6184   8.562639E-09   1.097201E-08
   6185   8.540328E-09   1.083335E-08
   6186   8.522061E-09   1.081018E-08
   6187   8.451075E-09   1.082905E-08
   6188   8.397772E-09   1.087035E-08
   6189   8.380305E-09   1.084774E-08
   6190   8.309919E-09   1.086647E-08
   6191   8.256436E-09   1.090707E-08
   6192   8.239739E-09   1.088501E-08
   6193   8.169927E-09   1.090360E-08
   6194   8.116265E-09   1.094352E-08
   6195   8.100310E-09   1.092200E-08
   6196   8.031045E-09   1.094045E-08
   6197   7.977206E-09   1.097968E-08
   6198   7.961966E-09   1.095871E-08
   6199   7.893224E-09   1.097700E-08
   6200   7.839208E-09   1.101556E-08
   6201   7.824658E-09   1.099512E-08
   6202   7.756414E-09   1.101326E-08
   6203   7.702223E-09   1.105115E-08
   6204   7.688338E-09   1.103123E-08
   6205   7.620569E-09   1.104922E-08
   6206   7.566205E-09   1.108644E-08
   6207   7.552959E-09   1.106704E-08
   6208   7.485644E-09   1.108488E-08
   6209   7.431107E-09   1.112144E-08
   6210   7.418479E-09   1.110254E-08
   6211   7.351595E-09   1.112022E-08
   6212   7.296888E-09   1.115612E-08
   6213   7.284854E-09   1.113773E-08
   6214   7.218381E-09   1.115525E-08
   6215   7.163505E-09   1.119050E-08
   6216   7.152043E-09   1.117259E-08
   6217   7.085961E-09   1.118996E-08
   6218   7.030918E-09   1.122456E-08
   6219   7.020008E-09   1.120714E-08
   6220   6.954298E-09   1.122433E-08
   6221   6.899088E-09   1.125829E-08
   6222   6.888710E-09   1.124135E-08
   6223   6.823353E-09   1.125838E-08
   6224   6.767979E-09   1.129169E-08
   6225   6.758112E-09   1.127523E-08
   6226   6.693092E-09   1.129208E-08
   6227   6.637555E-09   1.132476E-08
   6228   6.628180E-09   1.130876E-08
   6229   6.563479E-09   1.132544E-08
   6230   6.507781E-09   1.135748E-08
   6231   6.498880E-09   1.134195E-08
   6232   6.434481E-09   1.135845E-08
   6233   6.378624E-09   1.138985E-08
   6234   6.370180E-09   1.137477E-08
   6235   6.306067E-09   1.139109E-08
   6236   6.250053E-09   1.142187E-08
   6237   6.242047E-09   1.140724E-08
   6238   6.178184E-09   1.142333E-08
   6239   6.122036E-09   1.145352E-08
   6240   8.577752E-09   1.088083E-08
   6241   8.558890E-09   1.085690E-08
   6242   8.508677E-09   1.101391E-08
   6243   8.487092E-09   1.087520E-08
   6244   8.524284E-09   1.092286E-08
   6245   8.489445E-09   1.098901E-08
   6246   8.454510E-09   1.105554E-08
