 *** DISPLACEMENT ***
  NODE         U              V
   1705   7.363852E-01  -1.126188E+01  -1.884909E-02   7.364148E-01  -1.126191E+01
   1706   9.471844E-01  -1.153119E+01   1.516279E-01   9.490266E-01  -1.153303E+01
   1707   9.533778E-01  -1.158050E+01   7.099251E-02   9.537799E-01  -1.158090E+01
   1708   7.306450E-01  -1.122512E+01   5.200268E-02   7.308712E-01  -1.122534E+01
   1709   6.103365E-01  -1.108497E+01  -1.512975E-01   6.122935E-01  -1.108693E+01
   1710   8.109366E-01  -1.137725E+01  -1.377817E-02   8.109522E-01  -1.137726E+01
   1711   8.098078E-01  -1.141401E+01  -9.080741E-02   8.104823E-01  -1.141469E+01
   1712   6.108900E-01  -1.105977E+01  -8.438617E-02   6.115001E-01  -1.106038E+01
   1713   4.888401E-01  -1.088957E+01  -2.579553E-01   4.946851E-01  -1.089541E+01
   1714   6.768852E-01  -1.119921E+01  -1.548054E-01   6.789027E-01  -1.120123E+01
   1715   6.695495E-01  -1.122350E+01  -2.269849E-01   6.738800E-01  -1.122783E+01
   1716   4.945195E-01  -1.087644E+01  -1.959508E-01   4.978952E-01  -1.087982E+01
   1717   3.741108E-01  -1.067808E+01  -3.370311E-01   3.843788E-01  -1.068835E+01
   1718   5.473732E-01  -1.100070E+01  -2.698219E-01   5.536742E-01  -1.100700E+01
   1719   5.351635E-01  -1.101244E+01  -3.360423E-01   5.449343E-01  -1.102221E+01
   1720   3.835258E-01  -1.067775E+01  -2.808550E-01   3.906524E-01  -1.068488E+01
   1721   2.686544E-01  -1.045185E+01  -3.863436E-01   2.825593E-01  -1.046576E+01
   1722   4.247895E-01  -1.078435E+01  -3.571545E-01   4.361579E-01  -1.079572E+01
   1723   4.092720E-01  -1.078329E+01  -4.164096E-01   4.247428E-01  -1.079876E+01
   1724   2.801856E-01  -1.046547E+01  -3.369452E-01   2.907406E-01  -1.047602E+01
   1725   1.754781E-01  -1.021080E+01  -4.028579E-01   1.910805E-01  -1.022640E+01
   1726   3.117390E-01  -1.055168E+01  -4.148272E-01   3.275564E-01  -1.056750E+01
   1727   2.947169E-01  -1.053727E+01  -4.661742E-01   3.147426E-01  -1.055729E+01
   1728   1.873110E-01  -1.024022E+01  -3.612976E-01   1.998144E-01  -1.025272E+01
   1729   9.822356E-02  -9.952570E+00  -3.819818E-01   1.127199E-01  -9.967066E+00
   1730   2.112206E-01  -1.030271E+01  -4.401674E-01   2.296161E-01  -1.032111E+01
   1731   1.946940E-01  -1.027390E+01  -4.826946E-01   2.169034E-01  -1.029611E+01
   1732   1.084755E-01  -1.000095E+01  -3.494851E-01   1.205429E-01  -1.001302E+01
   1733   4.097204E-02  -9.670799E+00  -3.166089E-01   5.128271E-02  -9.681109E+00
   1734   1.267223E-01  -1.003523E+01  -4.292350E-01   1.448207E-01  -1.005333E+01
   1735   1.127490E-01  -9.990191E+00  -4.620796E-01   1.338392E-01  -1.001128E+01
   1736   4.800104E-02  -9.743546E+00  -2.944766E-01   5.684931E-02  -9.752394E+00
   1737   7.559890E-03  -9.351536E+00  -1.962215E-01   1.167204E-02  -9.355648E+00
   1738   6.202507E-02  -9.743251E+00  -3.760838E-01   7.642870E-02  -9.757655E+00
   1739   5.239636E-02  -9.678876E+00  -3.986047E-01   6.869639E-02  -9.695177E+00
   1740   1.060264E-02  -9.457879E+00  -1.853084E-01   1.422794E-02  -9.461504E+00
   1741   2.032455E-02  -9.414182E+00  -2.720974E-01   2.816550E-02  -9.422023E+00
   1742  -1.995346E-03  -8.967482E+00  -5.679982E-03  -1.991748E-03  -8.967485E+00
   1743   1.598148E-02  -9.325347E+00  -2.843289E-01   2.462781E-02  -9.333993E+00
   1744  -1.735985E-03  -9.121600E+00  -5.319645E-03  -1.732882E-03  -9.121603E+00
   1745   1.687519E-03  -9.025501E+00  -1.057889E-01   2.927080E-03  -9.026741E+00
   1746   2.298572E-03  -8.900939E+00  -1.094811E-01   3.644633E-03  -8.902285E+00
   1747   4.861464E-01  -4.323086E+00   2.326029E-01   4.973703E-01  -4.334310E+00
   1748   4.491112E-01  -4.358014E+00  -3.024915E-03   4.491131E-01  -4.358016E+00
   1749   3.948878E-01  -4.530775E+00   2.280786E-01   4.054262E-01  -4.541313E+00
   1750   3.574985E-01  -4.575784E+00  -6.476192E-03   3.575070E-01  -4.575792E+00
   1751   4.192591E-01  -4.516168E+00   4.520527E-01   4.603225E-01  -4.557232E+00
   1752   4.757809E-01  -4.517204E+00   6.891687E-01   5.691587E-01  -4.610582E+00
   1753   3.353028E-01  -4.713991E+00   4.500081E-01   3.750952E-01  -4.753784E+00
   1754   3.890688E-01  -4.724094E+00   6.829387E-01   4.787138E-01  -4.813739E+00
   1755   5.071088E-01  -4.802318E+00   1.137328E+00   7.404777E-01  -5.035687E+00
   1756   4.338947E-01  -4.744851E+00   9.079242E-01   5.884566E-01  -4.899413E+00
   1757   3.476912E-01  -4.955229E+00   8.926664E-01   4.939255E-01  -5.101463E+00
   1758   4.215673E-01  -5.002443E+00   1.120907E+00   6.440818E-01  -5.224957E+00
   1759   4.824667E-01  -5.079277E+00   1.337097E+00   7.872192E-01  -5.384030E+00
   1760   5.745425E-01  -5.173782E+00   1.555916E+00   9.686645E-01  -5.567904E+00
   1761   4.055109E-01  -5.267317E+00   1.323462E+00   6.990803E-01  -5.560886E+00
   1762   4.952582E-01  -5.370159E+00   1.537305E+00   8.737556E-01  -5.748657E+00
   1763   6.818293E-01  -5.631361E+00   1.940802E+00   1.230744E+00  -6.180276E+00
   1764   5.757350E-01  -5.482613E+00   1.742835E+00   1.041324E+00  -5.948202E+00
   1765   4.943896E-01  -5.681111E+00   1.714165E+00   9.382912E-01  -6.125013E+00
   1766   6.016733E-01  -5.818097E+00   1.911359E+00   1.127649E+00  -6.344072E+00
   1767   6.954526E-01  -5.983139E+00   2.095032E+00   1.298244E+00  -6.585931E+00
   1768   8.161184E-01  -6.162847E+00   2.270774E+00   1.489916E+00  -6.836645E+00
   1769   6.243698E-01  -6.156339E+00   2.067795E+00   1.205196E+00  -6.737165E+00
   1770   7.425612E-01  -6.342286E+00   2.237453E+00   1.390002E+00  -6.989727E+00
   1771   9.792448E-01  -6.759484E+00   2.541419E+00   1.739221E+00  -7.519459E+00
   1772   8.514096E-01  -6.536244E+00   2.398777E+00   1.561954E+00  -7.246789E+00
   1773   7.732660E-01  -6.715386E+00   2.355139E+00   1.452361E+00  -7.394482E+00
   1774   9.026955E-01  -6.925816E+00   2.497427E+00   1.631557E+00  -7.654677E+00
   1775   1.017796E+00  -7.160136E+00   2.625127E+00   1.787938E+00  -7.930279E+00
   1776   1.152455E+00  -7.401720E+00   2.736454E+00   1.952931E+00  -8.202196E+00
   1777   9.497987E-01  -7.310730E+00   2.582550E+00   1.690740E+00  -8.051672E+00
   1778   1.081144E+00  -7.554666E+00   2.687122E+00   1.848997E+00  -8.322518E+00
   1779   1.334814E+00  -8.070788E+00   2.854380E+00   2.133270E+00  -8.869243E+00
   1780   1.203261E+00  -7.804619E+00   2.783730E+00   1.994095E+00  -8.595453E+00
   1781   1.124979E+00  -7.954120E+00   2.724833E+00   1.879976E+00  -8.709117E+00
   1782   1.258309E+00  -8.207153E+00   2.795578E+00   2.022305E+00  -8.971148E+00
   1783   1.376387E+00  -8.477264E+00   2.852047E+00   2.142345E+00  -9.243222E+00
   1784   1.504923E+00  -8.744715E+00   2.887708E+00   2.262504E+00  -9.502296E+00
   1785   1.307035E+00  -8.594980E+00   2.794476E+00   2.041234E+00  -9.329179E+00
   1786   1.431115E+00  -8.859489E+00   2.824059E+00   2.155177E+00  -9.583552E+00
   1787   1.660646E+00  -9.396428E+00   2.841840E+00   2.348280E+00  -1.008406E+01
   1788   1.546266E+00  -9.127890E+00   2.846520E+00   2.257913E+00  -9.839538E+00
   1789   1.463600E+00  -9.236064E+00   2.775209E+00   2.140582E+00  -9.913046E+00
   1790   1.579666E+00  -9.492100E+00   2.771073E+00   2.234489E+00  -1.014692E+01
   1791   1.680266E+00  -9.756802E+00   2.755128E+00   2.309358E+00  -1.038589E+01
   1792   1.782328E+00  -1.000946E+01   2.718677E+00   2.378950E+00  -1.060609E+01
   1793   1.604791E+00  -9.831107E+00   2.686644E+00   2.204516E+00  -1.043083E+01
   1794   1.701831E+00  -1.007545E+01   2.646581E+00   2.269233E+00  -1.064285E+01
   1795   1.870450E+00  -1.055369E+01   2.532747E+00   2.366928E+00  -1.105017E+01
   1796   1.790527E+00  -1.032176E+01   2.600701E+00   2.325326E+00  -1.085656E+01
   1797   1.700301E+00  -1.037897E+01   2.523728E+00   2.206381E+00  -1.088506E+01
   1798   1.781573E+00  -1.060005E+01   2.456692E+00   2.251203E+00  -1.106968E+01
   1799   1.848870E+00  -1.082175E+01   2.382346E+00   2.281996E+00  -1.125488E+01
   1800   1.910558E+00  -1.102540E+01   2.291657E+00   2.304536E+00  -1.141938E+01
   1801   1.764462E+00  -1.084557E+01   2.310764E+00   2.174567E+00  -1.125568E+01
   1802   1.821974E+00  -1.103713E+01   2.220210E+00   2.194515E+00  -1.140967E+01
   1803   1.909738E+00  -1.139796E+01   2.017626E+00   2.208912E+00  -1.169713E+01
   1804   1.872114E+00  -1.122925E+01   2.125434E+00   2.208296E+00  -1.156543E+01
   1805   1.774256E+00  -1.123178E+01   2.052017E+00   2.090330E+00  -1.154786E+01
   1806   1.812759E+00  -1.139205E+01   1.945338E+00   2.093383E+00  -1.167268E+01
   1807   1.840845E+00  -1.154720E+01   1.836690E+00   2.088247E+00  -1.179460E+01
   1808   1.859220E+00  -1.168287E+01   1.717701E+00   2.073699E+00  -1.189735E+01
   1809   1.748419E+00  -1.152003E+01   1.771323E+00   1.980818E+00  -1.175243E+01
   1810   1.764996E+00  -1.164249E+01   1.656231E+00   1.966561E+00  -1.184405E+01
   1811   1.774223E+00  -1.186140E+01   1.417297E+00   1.919980E+00  -1.200716E+01
   1812   1.775525E+00  -1.176477E+01   1.538514E+00   1.948138E+00  -1.193738E+01
   1813   1.673617E+00  -1.171666E+01   1.477214E+00   1.834647E+00  -1.187769E+01
   1814   1.672724E+00  -1.180757E+01   1.357136E+00   1.807997E+00  -1.194284E+01
   1815   1.666333E+00  -1.189076E+01   1.239699E+00   1.778762E+00  -1.200319E+01
   1816   1.649052E+00  -1.195686E+01   1.117654E+00   1.740250E+00  -1.204806E+01
   1817   1.570377E+00  -1.181925E+01   1.188110E+00   1.674985E+00  -1.192385E+01
   1818   1.554447E+00  -1.187355E+01   1.072523E+00   1.639572E+00  -1.195868E+01
   1819   1.504876E+00  -1.195886E+01   8.426623E-01   1.557411E+00  -1.201139E+01
   1820   1.533958E+00  -1.192745E+01   9.556074E-01   1.601457E+00  -1.199495E+01
   1821   1.304579E+00  -1.186111E+01   5.736618E-01   1.329528E+00  -1.188606E+01
   1822   1.433839E+00  -1.183922E+01   9.116417E-01   1.496162E+00  -1.190154E+01
   1823   1.405143E+00  -1.186780E+01   7.995107E-01   1.453129E+00  -1.191578E+01
   1824   1.564916E+00  -1.209144E+01   7.642628E-01   1.607554E+00  -1.213408E+01
   1825   1.281967E+00  -1.178452E+01   6.582715E-01   1.315046E+00  -1.181760E+01
   1826   1.164357E+00  -1.177604E+01   3.559320E-01   1.174140E+00  -1.178582E+01
   1827   1.400270E+00  -1.196353E+01   6.080045E-01   1.427875E+00  -1.199113E+01
   1828   1.416012E+00  -1.204547E+01   5.164756E-01   1.435799E+00  -1.206526E+01
   1829   1.150637E+00  -1.171189E+01   4.395141E-01   1.165638E+00  -1.172689E+01
   1830   1.020606E+00  -1.165408E+01   1.591088E-01   1.022603E+00  -1.165608E+01
   1831   1.253359E+00  -1.188620E+01   3.804055E-01   1.264363E+00  -1.189720E+01
   1832   1.259644E+00  -1.195373E+01   2.895790E-01   1.265987E+00  -1.196008E+01
   1833   1.015534E+00  -1.160210E+01   2.406993E-01   1.020124E+00  -1.160669E+01
   1834   8.762978E-01  -1.150113E+01  -1.464509E-02   8.763151E-01  -1.150115E+01
   1835   1.102363E+00  -1.176950E+01   1.742635E-01   1.104722E+00  -1.177186E+01
   1836   1.099742E+00  -1.182291E+01   8.596521E-02   1.100314E+00  -1.182348E+01
   1837   8.788836E-01  -1.146131E+01   6.359992E-02   8.792114E-01  -1.146164E+01
   1838   7.341117E-01  -1.132203E+01  -1.636187E-01   7.363318E-01  -1.132425E+01
   1839   9.501642E-01  -1.161918E+01  -8.317279E-03   9.501697E-01  -1.161919E+01
   1840   9.397427E-01  -1.165883E+01  -9.246934E-02   9.404214E-01  -1.165951E+01
   1841   7.432528E-01  -1.129438E+01  -8.997430E-02   7.439253E-01  -1.129506E+01
   1842   5.966155E-01  -1.112072E+01  -2.862846E-01   6.036060E-01  -1.112771E+01
   1843   7.997532E-01  -1.144041E+01  -1.655991E-01   8.019932E-01  -1.144265E+01
   1844   7.828008E-01  -1.146668E+01  -2.441692E-01   7.876659E-01  -1.147155E+01
   1845   6.110064E-01  -1.110539E+01  -2.183557E-01   6.150744E-01  -1.110946E+01
   1846   4.663569E-01  -1.090020E+01  -3.811485E-01   4.791234E-01  -1.091296E+01
   1847   6.539474E-01  -1.123750E+01  -2.961024E-01   6.613159E-01  -1.124487E+01
   1848   6.319419E-01  -1.125070E+01  -3.678247E-01   6.433169E-01  -1.126208E+01
   1849   4.844787E-01  -1.089748E+01  -3.199424E-01   4.934651E-01  -1.090647E+01
   1850   3.460117E-01  -1.066229E+01  -4.465281E-01   3.640945E-01  -1.068037E+01
   1851   5.155109E-01  -1.101377E+01  -3.984388E-01   5.292641E-01  -1.102752E+01
   1852   4.901474E-01  -1.101409E+01  -4.622014E-01   5.086872E-01  -1.103263E+01
   1853   3.661245E-01  -1.067280E+01  -3.929849E-01   3.800970E-01  -1.068677E+01
   1854   2.385427E-01  -1.040740E+01  -4.802366E-01   2.601622E-01  -1.042902E+01
   1855   3.872802E-01  -1.077138E+01  -4.711078E-01   4.071346E-01  -1.079124E+01
   1856   3.604728E-01  -1.075882E+01  -5.259327E-01   3.852935E-01  -1.078364E+01
   1857   2.587043E-01  -1.043222E+01  -4.352722E-01   2.763967E-01  -1.044991E+01
   1858   1.473016E-01  -1.013383E+01  -4.791399E-01   1.695831E-01  -1.015611E+01
   1859   2.722999E-01  -1.051106E+01  -5.122234E-01   2.965765E-01  -1.053534E+01
   1860   2.461541E-01  -1.048528E+01  -5.572543E-01   2.750132E-01  -1.051414E+01
   1861   1.654483E-01  -1.017492E+01  -4.436615E-01   1.844490E-01  -1.019392E+01
   1862   7.592382E-02  -9.836538E+00  -4.385973E-01   9.529262E-02  -9.855906E+00
   1863   1.739023E-01  -1.023150E+01  -5.191499E-01   1.997397E-01  -1.025734E+01
   1864   1.506198E-01  -1.019166E+01  -5.536788E-01   1.801768E-01  -1.022122E+01
   1865   9.006989E-02  -9.897315E+00  -4.134167E-01   1.071536E-01  -9.914398E+00
   1866   2.769172E-02  -9.504809E+00  -3.519413E-01   4.066778E-02  -9.517785E+00
   1867   9.559037E-02  -9.928335E+00  -4.880730E-01   1.192990E-01  -9.952043E+00
   1868   7.724801E-02  -9.872785E+00  -5.116694E-01   1.034908E-01  -9.899028E+00
   1869   3.632822E-02  -9.590991E+00  -3.374166E-01   4.813944E-02  -9.602802E+00
   1870   3.935162E-03  -9.118306E+00  -2.106401E-01   8.796426E-03  -9.123167E+00
   1871   4.045847E-02  -9.592189E+00  -4.136541E-01   5.818935E-02  -9.609920E+00
   1872   2.858389E-02  -9.518087E+00  -4.265332E-01   4.760296E-02  -9.537106E+00
   1873   6.782153E-03  -9.238947E+00  -2.056817E-01   1.135551E-02  -9.243520E+00
   1874   9.699201E-03  -9.205589E+00  -2.892658E-01   1.877026E-02  -9.214660E+00
   1875  -7.753186E-04  -8.641437E+00  -5.353639E-03  -7.720016E-04  -8.641441E+00
   1876   4.645780E-03  -9.108371E+00  -2.930388E-01   1.405903E-02  -9.117785E+00
   1877  -9.538129E-04  -8.808765E+00  -5.699662E-03  -9.501246E-04  -8.808769E+00
   1878  -7.302245E-04  -8.739984E+00  -1.090073E-01   6.292452E-04  -8.741343E+00
   1879   4.284533E-04  -8.609971E+00  -1.074285E-01   1.768587E-03  -8.611312E+00
   1880   6.864682E-01  -3.893399E+00   2.378230E-01   6.987847E-01  -3.905716E+00
   1881   6.460274E-01  -3.928547E+00  -2.774251E-03   6.460291E-01  -3.928549E+00
   1882   5.824770E-01  -4.108312E+00   2.331558E-01   5.940375E-01  -4.119873E+00
   1883   5.422258E-01  -4.154050E+00  -6.656458E-03   5.422353E-01  -4.154059E+00
   1884   6.084879E-01  -4.093953E+00   4.621039E-01   6.534681E-01  -4.138933E+00
   1885   6.672793E-01  -4.095592E+00   7.040547E-01   7.691738E-01  -4.197486E+00
   1886   5.133765E-01  -4.298083E+00   4.610804E-01   5.571632E-01  -4.341869E+00
   1887   5.697564E-01  -4.308545E+00   6.994315E-01   6.680573E-01  -4.406846E+00
   1888   6.907079E-01  -4.389446E+00   1.163944E+00   9.446883E-01  -4.643426E+00
   1889   6.154357E-01  -4.330425E+00   9.293550E-01   7.843012E-01  -4.499290E+00
   1890   5.190408E-01  -4.548186E+00   9.148081E-01   6.791369E-01  -4.708282E+00
   1891   5.945171E-01  -4.596861E+00   1.148456E+00   8.372348E-01  -4.839579E+00
   1892   6.562796E-01  -4.675825E+00   1.369913E+00   9.876421E-01  -5.007188E+00
   1893   7.493049E-01  -4.773036E+00   1.594021E+00   1.176389E+00  -5.200119E+00
   1894   5.704062E-01  -4.870324E+00   1.358342E+00   8.906791E-01  -5.190597E+00
   1895   6.617277E-01  -4.975933E+00   1.578026E+00   1.073373E+00  -5.387578E+00
   1896   8.494963E-01  -5.244745E+00   1.992849E+00   1.443308E+00  -5.838557E+00
   1897   7.423268E-01  -5.091764E+00   1.789026E+00   1.247235E+00  -5.596672E+00
   1898   6.531367E-01  -5.297805E+00   1.761880E+00   1.135649E+00  -5.780317E+00
   1899   7.611945E-01  -5.438931E+00   1.965145E+00   1.331579E+00  -6.009316E+00
   1900   8.554379E-01  -5.608982E+00   2.154791E+00   1.507852E+00  -6.261396E+00
   1901   9.764106E-01  -5.794458E+00   2.336675E+00   1.704517E+00  -6.522564E+00
   1902   7.779647E-01  -5.789254E+00   2.130235E+00   1.408431E+00  -6.419721E+00
   1903   8.973225E-01  -5.981384E+00   2.306448E+00   1.599087E+00  -6.683148E+00
   1904   1.134976E+00  -6.413399E+00   2.623243E+00   1.957080E+00  -7.235503E+00
   1905   1.006212E+00  -6.182021E+00   2.474030E+00   1.775408E+00  -6.951217E+00
   1906   9.228324E-01  -6.369395E+00   2.432273E+00   1.659651E+00  -7.106214E+00
   1907   1.053042E+00  -6.587821E+00   2.581316E+00   1.843347E+00  -7.378126E+00
   1908   1.168966E+00  -6.831304E+00   2.715563E+00   2.003638E+00  -7.665976E+00
   1909   1.304269E+00  -7.082990E+00   2.833556E+00   2.171822E+00  -7.950543E+00
   1910   1.097301E+00  -6.989995E+00   2.675713E+00   1.902419E+00  -7.795112E+00
   1911   1.230276E+00  -7.244762E+00   2.787094E+00   2.064686E+00  -8.079172E+00
   1912   1.486418E+00  -7.785287E+00   2.967311E+00   2.354752E+00  -8.653621E+00
   1913   1.353200E+00  -7.505952E+00   2.890237E+00   2.212727E+00  -8.365479E+00
   1914   1.272349E+00  -7.664745E+00   2.832938E+00   2.094686E+00  -8.487081E+00
   1915   1.407338E+00  -7.930688E+00   2.910242E+00   2.240070E+00  -8.763420E+00
   1916   1.527274E+00  -8.215137E+00   2.972797E+00   2.362745E+00  -9.050609E+00
   1917   1.657553E+00  -8.497795E+00   3.014366E+00   2.484892E+00  -9.325134E+00
   1918   1.456919E+00  -8.342088E+00   2.917279E+00   2.259665E+00  -9.144834E+00
   1919   1.583660E+00  -8.622663E+00   2.952562E+00   2.376249E+00  -9.415253E+00
   1920   1.817972E+00  -9.194232E+00   2.980355E+00   2.572835E+00  -9.949095E+00
   1921   1.700884E+00  -8.907444E+00   2.980422E+00   2.480886E+00  -9.687446E+00
   1922   1.618001E+00  -9.025873E+00   2.909713E+00   2.361494E+00  -9.769366E+00
   1923   1.736887E+00  -9.299740E+00   2.910279E+00   2.457284E+00  -1.002014E+01
   1924   1.840388E+00  -9.583738E+00   2.898254E+00   2.533599E+00  -1.027695E+01
   1925   1.945217E+00  -9.856073E+00   2.865124E+00   2.604034E+00  -1.051489E+01
   1926   1.766095E+00  -9.667980E+00   2.830474E+00   2.428407E+00  -1.033029E+01
   1927   1.866536E+00  -9.932695E+00   2.793241E+00   2.494374E+00  -1.056053E+01
   1928   2.041184E+00  -1.045320E+01   2.683013E+00   2.592960E+00  -1.100498E+01
   1929   1.958192E+00  -1.019958E+01   2.749846E+00   2.551226E+00  -1.079262E+01
   1930   1.869345E+00  -1.026726E+01   2.672023E+00   2.431579E+00  -1.082949E+01
   1931   1.953881E+00  -1.050945E+01   2.606167E+00   2.476900E+00  -1.103247E+01
   1932   2.024199E+00  -1.075343E+01   2.532067E+00   2.507670E+00  -1.123691E+01
   1933   2.088589E+00  -1.097893E+01   2.440713E+00   2.529577E+00  -1.141992E+01
   1934   1.942263E+00  -1.078688E+01   2.459574E+00   2.400980E+00  -1.124560E+01
   1935   2.002722E+00  -1.100057E+01   2.367811E+00   2.420464E+00  -1.141831E+01
   1936   2.095094E+00  -1.140572E+01   2.160599E+00   2.432436E+00  -1.174306E+01
   1937   2.055447E+00  -1.121490E+01   2.271466E+00   2.433481E+00  -1.159294E+01
   1938   1.959580E+00  -1.122689E+01   2.195887E+00   2.315637E+00  -1.158295E+01
   1939   2.000336E+00  -1.140860E+01   2.086195E+00   2.317414E+00  -1.172567E+01
   1940   2.030127E+00  -1.158584E+01   1.973739E+00   2.310464E+00  -1.186618E+01
   1941   2.049602E+00  -1.174235E+01   1.850002E+00   2.293443E+00  -1.198619E+01
   1942   1.940448E+00  -1.156678E+01   1.906239E+00   2.204316E+00  -1.183065E+01
   1943   1.958073E+00  -1.170989E+01   1.786071E+00   2.187614E+00  -1.193943E+01
   1944   1.967732E+00  -1.196879E+01   1.535235E+00   2.134848E+00  -1.213591E+01
   1945   1.969353E+00  -1.185276E+01   1.662945E+00   2.166608E+00  -1.205002E+01
   1946   1.869223E+00  -1.181192E+01   1.598924E+00   2.053605E+00  -1.199630E+01
   1947   1.868240E+00  -1.192154E+01   1.472387E+00   2.023700E+00  -1.207700E+01
   1948   1.861143E+00  -1.202358E+01   1.348061E+00   1.990815E+00  -1.215325E+01
   1949   1.842314E+00  -1.210677E+01   1.218437E+00   1.947943E+00  -1.221240E+01
   1950   1.767488E+00  -1.195768E+01   1.294015E+00   1.888422E+00  -1.207861E+01
   1951   1.749880E+00  -1.202857E+01   1.170854E+00   1.848667E+00  -1.212736E+01
   1952   1.695352E+00  -1.214492E+01   9.249115E-01   1.756888E+00  -1.220646E+01
   1953   1.727535E+00  -1.209889E+01   1.046086E+00   1.806232E+00  -1.217758E+01
   1954   1.487147E+00  -1.207491E+01   6.349850E-01   1.516813E+00  -1.210458E+01
   1955   1.628606E+00  -1.201495E+01   9.997642E-01   1.701477E+00  -1.208782E+01
   1956   1.597059E+00  -1.205758E+01   8.793800E-01   1.653460E+00  -1.211398E+01
   1957   1.749733E+00  -1.228866E+01   8.403052E-01   1.799852E+00  -1.233878E+01
   1958   1.472178E+00  -1.199085E+01   7.278320E-01   1.511412E+00  -1.203008E+01
   1959   1.333475E+00  -1.200565E+01   3.978909E-01   1.345333E+00  -1.201751E+01
   1960   1.581180E+00  -1.217462E+01   6.714296E-01   1.613876E+00  -1.220732E+01
   1961   1.588745E+00  -1.226464E+01   5.717674E-01   1.612303E+00  -1.228820E+01
   1962   1.328192E+00  -1.193575E+01   4.895728E-01   1.346238E+00  -1.195380E+01
   1963   1.174656E+00  -1.189362E+01   1.827494E-01   1.177211E+00  -1.189617E+01
   1964   1.420914E+00  -1.211455E+01   4.240461E-01   1.434185E+00  -1.212782E+01
   1965   1.418120E+00  -1.218830E+01   3.252001E-01   1.425888E+00  -1.219606E+01
   1966   1.178736E+00  -1.183733E+01   2.721375E-01   1.184423E+00  -1.184301E+01
   1967   1.014219E+00  -1.174544E+01  -8.148924E-03   1.014225E+00  -1.174545E+01
   1968   1.254825E+00  -1.200916E+01   1.992865E-01   1.257818E+00  -1.201215E+01
   1969   1.242364E+00  -1.206706E+01   1.033292E-01   1.243166E+00  -1.206787E+01
   1970   1.026510E+00  -1.170250E+01   7.737037E-02   1.026981E+00  -1.170297E+01
   1971   8.553963E-01  -1.156670E+01  -1.731004E-01   8.578080E-01  -1.156911E+01
   1972   1.086351E+00  -1.186489E+01  -5.677025E-04   1.086351E+00  -1.186489E+01
   1973   1.065493E+00  -1.190757E+01  -9.179116E-02   1.066143E+00  -1.190822E+01
   1974   8.746355E-01  -1.153683E+01  -9.290609E-02   8.753309E-01  -1.153752E+01
   1975   7.012605E-01  -1.136210E+01  -3.107045E-01   7.092577E-01  -1.137010E+01
   1976   9.190481E-01  -1.168768E+01  -1.737413E-01   9.214421E-01  -1.169007E+01
   1977   8.912346E-01  -1.171581E+01  -2.585944E-01   8.965367E-01  -1.172111E+01
   1978   7.259871E-01  -1.134507E+01  -2.371194E-01   7.306431E-01  -1.134973E+01
   1979   5.547835E-01  -1.113539E+01  -4.197240E-01   5.698339E-01  -1.115044E+01
   1980   7.562631E-01  -1.148264E+01  -3.188508E-01   7.645643E-01  -1.149094E+01
   1981   7.231363E-01  -1.149690E+01  -3.958996E-01   7.359491E-01  -1.150971E+01
   1982   5.833343E-01  -1.113109E+01  -3.538790E-01   5.940148E-01  -1.114177E+01
   1983   4.189424E-01  -1.088915E+01  -4.989028E-01   4.409109E-01  -1.091112E+01
   1984   6.012154E-01  -1.125392E+01  -4.347405E-01   6.171365E-01  -1.126984E+01
   1985   5.646204E-01  -1.125492E+01  -5.027475E-01   5.859664E-01  -1.127627E+01
   1986   4.494475E-01  -1.089766E+01  -4.417971E-01   4.666228E-01  -1.091483E+01
   1987   2.968415E-01  -1.062460E+01  -5.467346E-01   3.241431E-01  -1.065190E+01
   1988   4.570861E-01  -1.100454E+01  -5.203077E-01   4.806573E-01  -1.102811E+01
   1989   4.190662E-01  -1.099277E+01  -5.782224E-01   4.482891E-01  -1.102200E+01
   1990   3.272377E-01  -1.064632E+01  -4.992582E-01   3.499054E-01  -1.066899E+01
   1991   1.917969E-01  -1.034106E+01  -5.611719E-01   2.216108E-01  -1.037087E+01
   1992   3.271213E-01  -1.073615E+01  -5.742946E-01   3.568530E-01  -1.076588E+01
   1993   2.898936E-01  -1.071190E+01  -6.212511E-01   3.248634E-01  -1.074687E+01
   1994   2.198839E-01  -1.037698E+01  -5.241048E-01   2.457422E-01  -1.040283E+01
   1995   1.072779E-01  -1.003510E+01  -5.392894E-01   1.358723E-01  -1.006370E+01
   1996   2.147004E-01  -1.044859E+01  -5.950418E-01   2.478027E-01  -1.048169E+01
   1997   1.805839E-01  -1.041182E+01  -6.303835E-01   2.179679E-01  -1.044920E+01
   1998   1.308563E-01  -1.008712E+01  -5.132310E-01   1.565702E-01  -1.011284E+01
   1999   4.650132E-02  -9.699008E+00  -4.770237E-01   6.979502E-02  -9.722301E+00
   2000   1.232715E-01  -1.013919E+01  -5.802263E-01   1.559725E-01  -1.017190E+01
   2001   9.452598E-02  -1.008935E+01  -6.036022E-01   1.301769E-01  -1.012500E+01
   2002   6.364950E-02  -9.770469E+00  -4.621452E-01   8.531983E-02  -9.792139E+00
   2003   1.131220E-02  -9.318203E+00  -3.693349E-01   2.591052E-02  -9.332801E+00
   2004   5.597183E-02  -9.801496E+00  -5.266981E-01   8.403414E-02  -9.829558E+00
