 *** DISPLACEMENT ***
  NODE         U              V
   1245   2.625597E-11  -1.590015E-10
   1246   2.347369E-11  -1.610442E-10
   1247   2.061915E-11  -1.633072E-10
   1248   1.779134E-11  -1.657478E-10
   1249   1.508034E-11  -1.683007E-10
   1250   1.255963E-11  -1.708826E-10
   1251   1.028132E-11  -1.733984E-10
   1252   8.274400E-12  -1.757511E-10
   1253   6.545695E-12  -1.778503E-10
   1254   5.083160E-12  -1.796199E-10
   1255   3.860472E-12  -1.810026E-10
   1256   2.842048E-12  -1.819617E-10
   1257   1.987591E-12  -1.824800E-10
   1258   1.255636E-12  -1.825572E-10
   1259   6.058349E-13  -1.822056E-10
   1260   1.983170E-43  -1.814459E-10
   1261   4.649124E-11  -1.352721E-10
   1262   4.287556E-11  -1.415454E-10
   1263   3.954902E-11  -1.472501E-10
   1264   3.649403E-11  -1.524361E-10
   1265   3.369314E-11  -1.571552E-10
   1266   3.220099E-11  -1.581469E-10
   1267   3.043895E-11  -1.593603E-10
   1268   2.837048E-11  -1.608004E-10
   1269   2.601702E-11  -1.624698E-10
   1270   2.344410E-11  -1.643630E-10
   1271   2.074316E-11  -1.664606E-10
   1272   1.801506E-11  -1.687248E-10
   1273   1.535656E-11  -1.710976E-10
   1274   1.285038E-11  -1.735023E-10
   1275   1.055872E-11  -1.758496E-10
   1276   8.520210E-12  -1.780457E-10
   1277   6.750046E-12  -1.800009E-10
   1278   5.242813E-12  -1.816378E-10
   1279   3.976981E-12  -1.828970E-10
   1280   2.920108E-12  -1.837388E-10
   1281   2.033787E-12  -1.841439E-10
   1282   1.277653E-12  -1.841098E-10
   1283   6.121520E-13  -1.836478E-10
   1284   1.427583E-43  -1.827787E-10
   1285   4.154956E-11  -1.452792E-10
   1286   3.812631E-11  -1.511615E-10
   1287   3.499328E-11  -1.564900E-10
   1288   3.213607E-11  -1.613178E-10
   1289   3.085758E-11  -1.621344E-10
   1290   2.937603E-11  -1.632043E-10
   1291   2.761366E-11  -1.645181E-10
   1292   2.555239E-11  -1.660628E-10
   1293   2.323059E-11  -1.678220E-10
   1294   2.072610E-11  -1.697717E-10
   1295   1.813693E-11  -1.718753E-10
   1296   1.556420E-11  -1.740795E-10
   1297   1.309916E-11  -1.763143E-10
   1298   1.081432E-11  -1.784960E-10
   1299   8.758682E-12  -1.805349E-10
   1300   6.956797E-12  -1.823431E-10
   1301   5.410848E-12  -1.838431E-10
   1302   4.104957E-12  -1.849735E-10
   1303   3.010506E-12  -1.856927E-10
   1304   2.091441E-12  -1.859790E-10
   1305   1.308763E-12  -1.858283E-10
   1306   6.237789E-13  -1.852510E-10
   1307   9.084723E-44  -1.842675E-10
   1308   3.656819E-11  -1.552805E-10
   1309   3.333897E-11  -1.607669E-10
   1310   3.039901E-11  -1.657097E-10
   1311   2.927522E-11  -1.663046E-10
   1312   2.803595E-11  -1.671925E-10
   1313   2.657453E-11  -1.683594E-10
   1314   2.482777E-11  -1.697766E-10
   1315   2.279572E-11  -1.714116E-10
   1316   2.053240E-11  -1.732296E-10
   1317   1.812579E-11  -1.751896E-10
   1318   1.567739E-11  -1.772399E-10
   1319   1.328522E-11  -1.793149E-10
   1320   1.103186E-11  -1.813368E-10
   1321   8.977300E-12  -1.832203E-10
   1322   7.156396E-12  -1.848803E-10
   1323   5.580009E-12  -1.862399E-10
   1324   4.238912E-12  -1.872371E-10
   1325   3.109131E-12  -1.878286E-10
   1326   2.157567E-12  -1.879908E-10
   1327   1.346968E-12  -1.877183E-10
   1328   6.396763E-13  -1.870205E-10
   1329   4.142158E-44  -1.859177E-10
   1330   3.155259E-11  -1.652855E-10
   1331   2.851879E-11  -1.703652E-10
   1332   2.749024E-11  -1.707016E-10
   1333   2.643211E-11  -1.713589E-10
   1334   2.524104E-11  -1.723423E-10
   1335   2.381342E-11  -1.736149E-10
   1336   2.210156E-11  -1.751262E-10
   1337   2.012319E-11  -1.768243E-10
   1338   1.794624E-11  -1.786575E-10
   1339   1.566607E-11  -1.805703E-10
   1340   1.338424E-11  -1.824989E-10
   1341   1.119231E-11  -1.843698E-10
   1342   9.161501E-12  -1.861022E-10
   1343   7.337869E-12  -1.876147E-10
   1344   5.742120E-12  -1.888322E-10
   1345   4.372815E-12  -1.896925E-10
   1346   3.211600E-12  -1.901516E-10
   1347   2.229085E-12  -1.901845E-10
   1348   1.390274E-12  -1.897848E-10
   1349   6.588429E-13  -1.889613E-10
   1350  -6.611891E-45  -1.877340E-10
   1351   2.652032E-11  -1.753017E-10
   1352   2.555064E-11  -1.753661E-10
   1353   2.459886E-11  -1.757473E-10
   1354   2.361868E-11  -1.764976E-10
   1355   2.248920E-11  -1.775916E-10
   1356   2.111257E-11  -1.789659E-10
   1357   1.945748E-11  -1.805481E-10
   1358   1.755858E-11  -1.822684E-10
   1359   1.549548E-11  -1.840611E-10
   1360   1.336764E-11  -1.858591E-10
   1361   1.127317E-11  -1.875908E-10
   1362   9.294089E-12  -1.891795E-10
   1363   7.488378E-12  -1.905477E-10
   1364   5.887758E-12  -1.916227E-10
   1365   4.499859E-12  -1.923436E-10
   1366   3.313099E-12  -1.926662E-10
   1367   2.302714E-12  -1.925649E-10
   1368   1.436630E-12  -1.920326E-10
   1369   6.802833E-13  -1.910778E-10
   1370  -5.430421E-44  -1.897207E-10
   1371   2.350455E-11  -1.803237E-10
   1372   2.259098E-11  -1.804030E-10
   1373   2.173630E-11  -1.808674E-10
   1374   2.085106E-11  -1.817332E-10
   1375   1.980019E-11  -1.829404E-10
   1376   1.849434E-11  -1.843982E-10
   1377   1.691940E-11  -1.860133E-10
   1378   1.512570E-11  -1.877016E-10
   1379   1.320175E-11  -1.893865E-10
   1380   1.124760E-11  -1.909940E-10
   1381   9.354531E-12  -1.924496E-10
   1382   7.592661E-12  -1.936792E-10
   1383   6.005849E-12  -1.946136E-10
   1384   4.612182E-12  -1.951938E-10
   1385   3.408187E-12  -1.953765E-10
   1386   2.374848E-12  -1.951363E-10
   1387   1.483853E-12  -1.944660E-10
   1388   7.029734E-13  -1.933742E-10
   1389  -1.026898E-43  -1.918816E-10
   1390   2.047638E-11  -1.853608E-10
   1391   1.965006E-11  -1.855003E-10
   1392   1.891897E-11  -1.860794E-10
   1393   1.814959E-11  -1.870715E-10
   1394   1.719687E-11  -1.883797E-10
   1395   1.598303E-11  -1.898865E-10
   1396   1.451168E-11  -1.914818E-10
   1397   1.284713E-11  -1.930711E-10
   1398   1.108357E-11  -1.945717E-10
   1399   9.318094E-12  -1.959078E-10
   1400   7.632344E-12  -1.970078E-10
   1401   6.083148E-12  -1.978057E-10
   1402   4.700500E-12  -1.982457E-10
   1403   3.490563E-12  -1.982862E-10
   1404   2.441409E-12  -1.979029E-10
   1405   1.529542E-12  -1.970892E-10
   1406   7.258232E-13  -1.958545E-10
   1407  -1.528123E-43  -1.942201E-10
   1408   1.744184E-11  -1.904399E-10
   1409   1.674467E-11  -1.906803E-10
   1410   1.616866E-11  -1.913951E-10
   1411   1.553852E-11  -1.925091E-10
   1412   1.470459E-11  -1.938887E-10
   1413   1.360387E-11  -1.953937E-10
   1414   1.225794E-11  -1.969022E-10
   1415   1.074275E-11  -1.983145E-10
   1416   9.154807E-12  -1.995479E-10
   1417   7.585070E-12  -2.005304E-10
   1418   6.103594E-12  -2.011990E-10
   1419   4.753658E-12  -2.015012E-10
   1420   3.552763E-12  -2.013983E-10
   1421   2.497661E-12  -2.008682E-10
   1422   1.570979E-12  -1.999059E-10
   1423   7.476345E-13  -1.985221E-10
   1424  -2.057510E-43  -1.967395E-10
   1425   1.441624E-11  -1.955875E-10
   1426   1.389881E-11  -1.959611E-10
   1427   1.351241E-11  -1.968177E-10
   1428   1.304545E-11  -1.980311E-10
   1429   1.235022E-11  -1.994341E-10
   1430   1.138186E-11  -2.008700E-10
   1431   1.017955E-11  -2.022118E-10
   1432   8.828229E-12  -2.033615E-10
   1433   7.423413E-12  -2.042421E-10
   1434   6.047472E-12  -2.047916E-10
   1435   4.758043E-12  -2.049609E-10
   1436   3.585780E-12  -2.047152E-10
   1437   2.537984E-12  -2.040356E-10
   1438   1.605003E-12  -2.029197E-10
   1439   7.670490E-13  -2.013804E-10
   1440  -2.626496E-43  -1.994426E-10
   1441   1.142522E-11  -2.008269E-10
   1442   1.114390E-11  -2.013529E-10
   1443   1.098194E-11  -2.023388E-10
   1444   1.070028E-11  -2.036085E-10
   1445   1.016090E-11  -2.049682E-10
   1446   9.340197E-12  -2.062529E-10
   1447   8.294047E-12  -2.073387E-10
   1448   7.113528E-12  -2.081360E-10
   1449   5.890342E-12  -2.085801E-10
   1450   4.696825E-12  -2.086244E-10
   1451   3.578572E-12  -2.082384E-10
   1452   2.555576E-12  -2.074077E-10
   1453   1.627858E-12  -2.061336E-10
   1454   7.824869E-13  -2.044324E-10
   1455  -3.247486E-43  -2.023319E-10
   1456   8.505530E-12  -2.061758E-10
   1457   8.518452E-12  -2.068550E-10
   1458   8.612620E-12  -2.079354E-10
   1459   8.533887E-12  -2.091968E-10
   1460   8.162431E-12  -2.104288E-10
   1461   7.498574E-12  -2.114684E-10
   1462   6.613498E-12  -2.122031E-10
   1463   5.601662E-12  -2.125590E-10
   1464   4.548958E-12  -2.124896E-10
   1465   3.517407E-12  -2.119684E-10
   1466   2.542065E-12  -2.109865E-10
   1467   1.634986E-12  -2.095504E-10
   1468   7.920681E-13  -2.076809E-10
   1469  -3.934224E-43  -2.054099E-10
   1470   5.705204E-12  -2.116413E-10
   1471   6.066964E-12  -2.124516E-10
   1472   6.441831E-12  -2.135673E-10
   1473   6.576223E-12  -2.147348E-10
   1474   6.377337E-12  -2.157399E-10
   1475   5.871358E-12  -2.164328E-10
   1476   5.143024E-12  -2.167209E-10
   1477   4.287873E-12  -2.165526E-10
   1478   3.385000E-12  -2.159044E-10
   1479   2.487001E-12  -2.147732E-10
   1480   1.620771E-12  -2.131722E-10
   1481   7.935113E-13  -2.111283E-10
   1482  -4.702244E-43  -2.086785E-10
   1483   3.082653E-12  -2.172159E-10
   1484   3.837934E-12  -2.181087E-10
   1485   4.506722E-12  -2.191755E-10
   1486   4.854156E-12  -2.201449E-10
   1487   4.822842E-12  -2.208137E-10
   1488   4.465902E-12  -2.210562E-10
   1489   3.879737E-12  -2.208076E-10
   1490   3.159356E-12  -2.200440E-10
   1491   2.377167E-12  -2.187679E-10
   1492   1.578181E-12  -2.170005E-10
   1493   7.840017E-13  -2.147763E-10
   1494  -5.569422E-43  -2.121394E-10
   1495   7.044000E-13  -2.228732E-10
   1496   1.881020E-12  -2.237708E-10
   1497   2.841473E-12  -2.246815E-10
   1498   3.389005E-12  -2.253346E-10
   1499   3.508846E-12  -2.255532E-10
   1500   3.281164E-12  -2.252461E-10
   1501   2.812202E-12  -2.243825E-10
   1502   2.195654E-12  -2.229692E-10
   1503   1.498305E-12  -2.210358E-10
   1504   7.600161E-13  -2.186264E-10
   1505  -6.556674E-43  -2.157937E-10
   1506  -1.358716E-12  -2.285635E-10
   1507   2.432970E-13  -2.293599E-10
   1508   1.474132E-12  -2.299882E-10
   1509   2.194040E-12  -2.301995E-10
   1510   2.436174E-12  -2.298574E-10
   1511   2.306864E-12  -2.289132E-10
   1512   1.920583E-12  -2.273737E-10
   1513   1.369704E-12  -2.252772E-10
   1514   7.170857E-13  -2.226788E-10
   1515  -7.688853E-43  -2.196420E-10
   1516  -3.036897E-12  -2.342112E-10
   1517  -1.035185E-12  -2.347754E-10
   1518   4.232972E-13  -2.349832E-10
   1519   1.272216E-12  -2.346281E-10
   1520   1.595362E-12  -2.336262E-10
   1521   1.523352E-12  -2.319759E-10
   1522   1.177528E-12  -2.297223E-10
   1523   6.494732E-13  -2.269329E-10
   1524  -8.995932E-43  -2.236842E-10
   1525  -4.268120E-12  -2.397139E-10
   1526  -1.926227E-12  -2.398970E-10
   1527  -3.050158E-13  -2.395436E-10
   1528   6.144396E-13  -2.385083E-10
   1529   9.661812E-13  -2.367671E-10
   1530   9.022772E-13  -2.343664E-10
   1531   5.497262E-13  -2.313863E-10
   1532  -1.051456E-42  -2.279187E-10
   1533  -5.005765E-12  -2.449445E-10
   1534  -2.418182E-12  -2.445895E-10
   1535  -7.199027E-13  -2.435431E-10
   1536   1.986745E-13  -2.417345E-10
   1537   5.180567E-13  -2.392014E-10
   1538   4.080518E-13  -2.360344E-10
   1539  -1.229018E-42  -2.323427E-10
   1540  -5.226375E-12  -2.497560E-10
   1541  -2.519919E-12  -2.487109E-10
   1542  -8.470578E-13  -2.468607E-10
   1543  -9.910853E-15  -2.442151E-10
   1544   2.114302E-13  -2.408696E-10
   1545  -1.437993E-42  -2.369512E-10
   1546  -4.936443E-12  -2.539902E-10
   1547  -2.263332E-12  -2.521223E-10
   1548  -7.288710E-13  -2.493897E-10
   1549  -5.765871E-14  -2.458799E-10
   1550  -1.685661E-42  -2.417361E-10
   1551  -4.176971E-12  -2.574892E-10
   1552  -1.703753E-12  -2.546997E-10
   1553  -4.230917E-13  -2.510472E-10
   1554  -1.981437E-42  -2.466854E-10
   1555  -3.024595E-12  -2.601092E-10
   1556  -9.178491E-13  -2.563451E-10
   1557  -2.337685E-42  -2.517808E-10
   1558  -1.588315E-12  -2.617349E-10
   1559  -2.770975E-42  -2.569960E-10
   1560  -3.163561E-42  -2.622918E-10
 
 *** NODAL STRESS ***
  NODE         SXX            SYY            SXY            SI            S2
----------------------------------------------------------------------------------
      1  -1.245287E+00  -3.609401E+01  -4.456262E-02  -1.245230E+00  -3.609406E+01
      2  -1.188959E+00  -3.252576E+01  -8.654135E-02  -1.188720E+00  -3.252600E+01
      3  -1.266505E+00  -3.595823E+01   1.343542E+00  -1.214550E+00  -3.601018E+01
      4  -2.196757E+00  -2.980913E+01  -1.263982E-01  -2.196179E+00  -2.980971E+01
      5  -1.173486E+00  -3.239376E+01   1.133040E+00  -1.132420E+00  -3.243483E+01
      6  -1.386502E+00  -3.555239E+01   2.672209E+00  -1.178764E+00  -3.576013E+01
      7  -2.942359E+00  -2.746798E+01  -1.556713E-01  -2.941371E+00  -2.746897E+01
      8  -2.126817E+00  -2.968941E+01   8.572124E-01  -2.100183E+00  -2.971604E+01
      9  -1.267618E+00  -3.213582E+01   2.260491E+00  -1.102959E+00  -3.230047E+01
     10  -1.598874E+00  -3.486699E+01   3.954897E+00  -1.135181E+00  -3.533069E+01
     11  -3.476435E+00  -2.544589E+01  -1.765839E-01  -3.475016E+00  -2.544730E+01
     12  -2.840703E+00  -2.736257E+01   6.329218E-01  -2.824377E+00  -2.737889E+01
     13  -2.152114E+00  -2.955589E+01   1.723244E+00  -2.044176E+00  -2.966383E+01
     14  -1.437649E+00  -3.164456E+01   3.360305E+00  -1.068353E+00  -3.201385E+01
     15  -1.898384E+00  -3.391804E+01   5.163370E+00  -1.086352E+00  -3.473007E+01
     16  -3.841979E+00  -2.369525E+01  -1.909033E-01  -3.840143E+00  -2.369708E+01
     17  -3.360446E+00  -2.535558E+01   4.519535E-01  -3.351163E+00  -2.536486E+01
     18  -2.818863E+00  -2.732107E+01   1.285418E+00  -2.751613E+00  -2.738832E+01
     19  -2.221506E+00  -2.923048E+01   2.584214E+00  -1.976472E+00  -2.947552E+01
     20  -1.679217E+00  -3.092263E+01   4.408316E+00  -1.029134E+00  -3.157271E+01
     21  -2.274890E+00  -3.272326E+01   6.271463E+00  -1.033747E+00  -3.396440E+01
     22  -4.073728E+00  -2.217577E+01  -2.000598E-01  -4.071518E+00  -2.217798E+01
     23  -3.723203E+00  -2.361978E+01   3.063022E-01  -3.718488E+00  -2.362450E+01
     24  -3.308362E+00  -2.538087E+01   9.294805E-01  -3.269290E+00  -2.541994E+01
     25  -2.816261E+00  -2.712314E+01   1.947755E+00  -2.661174E+00  -2.727823E+01
     26  -2.335223E+00  -2.871182E+01   3.421341E+00  -1.898662E+00  -2.914838E+01
     27  -1.984626E+00  -2.997953E+01   5.380913E+00  -9.859824E-01  -3.097817E+01
     28  -2.714294E+00  -3.130384E+01   7.255582E+00  -9.783461E-01  -3.303978E+01
     29  -4.199732E+00  -2.085338E+01  -2.052052E-01  -4.197204E+00  -2.085590E+01
     30  -3.959601E+00  -2.211432E+01   1.893614E-01  -3.957626E+00  -2.211629E+01
     31  -3.653102E+00  -2.369251E+01   6.408768E-01  -3.632628E+00  -2.371299E+01
     32  -3.254783E+00  -2.527975E+01   1.426526E+00  -3.162774E+00  -2.537176E+01
     33  -2.834752E+00  -2.676376E+01   2.605651E+00  -2.554307E+00  -2.704421E+01
     34  -2.490495E+00  -2.800244E+01   4.215116E+00  -1.812107E+00  -2.868082E+01
     35  -2.342833E+00  -2.882978E+01   6.256193E+00  -9.394802E-01  -3.023314E+01
     36  -3.199287E+00  -2.968469E+01   8.095255E+00  -9.209614E-01  -3.196302E+01
     37  -4.242624E+00  -1.969926E+01  -2.072672E-01  -4.239845E+00  -1.970204E+01
     38  -4.094757E+00  -2.080479E+01   9.575472E-02  -4.094208E+00  -2.080534E+01
     39  -3.880042E+00  -2.221981E+01   4.074833E-01  -3.870993E+00  -2.222886E+01
     40  -3.564500E+00  -2.366422E+01   1.000610E+00  -3.514810E+00  -2.371391E+01
     41  -3.202909E+00  -2.504495E+01   1.932545E+00  -3.033238E+00  -2.521462E+01
     42  -2.874640E+00  -2.624142E+01   3.243602E+00  -2.432744E+00  -2.668331E+01
     43  -2.681467E+00  -2.710974E+01   4.946276E+00  -1.717941E+00  -2.807326E+01
     44  -2.739767E+00  -2.749223E+01   7.014618E+00  -8.901078E-01  -2.934189E+01
     45  -3.709918E+00  -2.789415E+01   8.773671E+00  -8.622684E-01  -3.074179E+01
     46  -4.220672E+00  -1.868899E+01  -2.069908E-01  -4.217711E+00  -1.869195E+01
     47  -4.149241E+00  -1.966225E+01   2.112096E-02  -4.149212E+00  -1.966228E+01
     48  -4.011581E+00  -2.093200E+01   2.193398E-01  -4.008738E+00  -2.093485E+01
     49  -3.768277E+00  -2.224565E+01   6.535444E-01  -3.745190E+00  -2.226873E+01
     50  -3.461292E+00  -2.352633E+01   1.378337E+00  -3.367052E+00  -2.362057E+01
     51  -3.154776E+00  -2.467206E+01   2.435630E+00  -2.882522E+00  -2.494431E+01
     52  -2.933800E+00  -2.555850E+01   3.845516E+00  -2.298043E+00  -2.619426E+01
     53  -2.899356E+00  -2.604571E+01   5.596778E+00  -1.617093E+00  -2.732797E+01
     54  -3.158775E+00  -2.598956E+01   7.639626E+00  -8.382630E-01  -2.831007E+01
     55  -4.224217E+00  -2.596327E+01   9.278149E+00  -8.028142E-01  -2.938467E+01
     56  -4.148614E+00  -1.780183E+01  -2.049727E-01  -4.145537E+00  -1.780490E+01
     57  -4.139892E+00  -1.866220E+01  -3.807923E-02  -4.139792E+00  -1.866230E+01
     58  -4.066303E+00  -1.980294E+01   6.828289E-02  -4.066007E+00  -1.980323E+01
     59  -3.885329E+00  -2.099748E+01   3.716862E-01  -3.877259E+00  -2.100555E+01
     60  -3.628354E+00  -2.218266E+01   9.233465E-01  -3.582517E+00  -2.222850E+01
     61  -3.346632E+00  -2.327253E+01   1.765377E+00  -3.191434E+00  -2.342773E+01
     62  -3.110787E+00  -2.416001E+01   2.922876E+00  -2.712457E+00  -2.455834E+01
     63  -3.007551E+00  -2.472170E+01   4.395581E+00  -2.151504E+00  -2.557774E+01
     64  -3.132744E+00  -2.482654E+01   6.150566E+00  -1.510293E+00  -2.644899E+01
     65  -3.581175E+00  -2.434772E+01   8.118185E+00  -7.842629E-01  -2.714464E+01
     66  -4.718900E+00  -2.392516E+01   9.600502E+00  -7.430108E-01  -2.790104E+01
     67  -4.038330E+00  -1.702013E+01  -2.016893E-01  -4.035197E+00  -1.702326E+01
     68  -4.080481E+00  -1.778395E+01  -8.472243E-02  -4.079957E+00  -1.778447E+01
     69  -4.059614E+00  -1.881030E+01  -5.237610E-02  -4.059428E+00  -1.881048E+01
     70  -3.931815E+00  -1.989686E+01   1.437404E-01  -3.930521E+00  -1.989815E+01
     71  -3.719835E+00  -2.099195E+01   5.511441E-01  -3.702266E+00  -2.100952E+01
     72  -3.464046E+00  -2.202340E+01   1.211112E+00  -3.385347E+00  -2.210210E+01
     73  -3.222600E+00  -2.289933E+01   2.151830E+00  -2.990026E+00  -2.313190E+01
     74  -3.069342E+00  -2.351150E+01   3.381035E+00  -2.524648E+00  -2.405619E+01
     75  -3.088768E+00  -2.374186E+01   4.879107E+00  -1.994139E+00  -2.483649E+01
     76  -3.367991E+00  -2.347214E+01   6.594261E+00  -1.398066E+00  -2.544207E+01
     77  -3.986893E+00  -2.259529E+01   8.441249E+00  -7.283379E-01  -2.585385E+01
     78  -5.170116E+00  -2.181413E+01   9.737274E+00  -6.831303E-01  -2.630112E+01
     79  -3.899385E+00  -1.632885E+01  -1.975191E-01  -3.896247E+00  -1.633199E+01
     80  -3.982255E+00  -1.700989E+01  -1.211505E-01  -3.981128E+00  -1.701102E+01
     81  -4.004257E+00  -1.793502E+01  -1.481220E-01  -4.002683E+00  -1.793659E+01
     82  -3.921308E+00  -1.892408E+01  -3.964384E-02  -3.921203E+00  -1.892418E+01
     83  -3.749173E+00  -1.993499E+01   2.479968E-01  -3.745374E+00  -1.993879E+01
     84  -3.519115E+00  -2.090738E+01   7.545110E-01  -3.486437E+00  -2.094005E+01
     85  -3.278556E+00  -2.176269E+01   1.509720E+00  -3.156059E+00  -2.188519E+01
     86  -3.089865E+00  -2.240644E+01   2.527073E+00  -2.764736E+00  -2.273157E+01
     87  -3.026781E+00  -2.273311E+01   3.797289E+00  -2.320388E+00  -2.343950E+01
     88  -3.168174E+00  -2.263373E+01   5.283287E+00  -1.826654E+00  -2.397525E+01
     89  -3.589793E+00  -2.200560E+01   6.917753E+00  -1.280718E+00  -2.431467E+01
     90  -4.355181E+00  -2.076265E+01   8.604085E+00  -6.706216E-01  -2.444721E+01
     91  -5.554239E+00  -1.966487E+01   9.689826E+00  -6.233028E-01  -2.459580E+01
     92  -3.739462E+00  -1.571512E+01  -1.927617E-01  -3.736360E+00  -1.571823E+01
     93  -3.854390E+00  -1.632509E+01  -1.492731E-01  -3.852604E+00  -1.632687E+01
     94  -3.910765E+00  -1.716077E+01  -2.234578E-01  -3.906998E+00  -1.716454E+01
     95  -3.865188E+00  -1.806211E+01  -1.862108E-01  -3.862746E+00  -1.806455E+01
     96  -3.727827E+00  -1.899498E+01   2.418397E-03  -3.727827E+00  -1.899498E+01
     97  -3.522382E+00  -1.990907E+01   3.800959E-01  -3.513570E+00  -1.991789E+01
     98  -3.287096E+00  -2.073748E+01   9.771874E-01  -3.232546E+00  -2.079203E+01
     99  -3.074223E+00  -2.139807E+01   1.811078E+00  -2.896936E+00  -2.157535E+01
    100  -2.947527E+00  -2.179710E+01   2.880397E+00  -2.517198E+00  -2.222742E+01
    101  -2.977539E+00  -2.183520E+01   4.160006E+00  -2.100619E+00  -2.271212E+01
    102  -3.234784E+00  -2.141543E+01   5.597871E+00  -1.649427E+00  -2.300078E+01
    103  -3.781842E+00  -2.045237E+01   7.114669E+00  -1.158313E+00  -2.307590E+01
    104  -4.665387E+00  -1.888115E+01   8.606461E+00  -6.111394E-01  -2.293540E+01
    105  -5.848657E+00  -1.751154E+01   9.464281E+00  -5.635193E-01  -2.279668E+01
    106  -3.564716E+00  -1.516793E+01  -1.876535E-01  -3.561682E+00  -1.517096E+01
    107  -3.704353E+00  -1.571676E+01  -1.706503E-01  -3.701929E+00  -1.571919E+01
    108  -3.787821E+00  -1.647357E+01  -2.820848E-01  -3.781551E+00  -1.647984E+01
    109  -3.772979E+00  -1.729622E+01  -3.023787E-01  -3.766222E+00  -1.730297E+01
    110  -3.665548E+00  -1.815722E+01  -1.952016E-01  -3.662920E+00  -1.815985E+01
    111  -3.483004E+00  -1.901481E+01   7.478574E-02  -3.482644E+00  -1.901517E+01
    112  -3.255801E+00  -1.981218E+01   5.376918E-01  -3.238358E+00  -1.982962E+01
    113  -3.027345E+00  -2.047821E+01   1.213454E+00  -2.943371E+00  -2.056218E+01
    114  -2.852321E+00  -2.093010E+01   2.106645E+00  -2.610075E+00  -2.117234E+01
    115  -2.793138E+00  -2.107799E+01   3.201703E+00  -2.248724E+00  -2.162240E+01
    116  -2.914473E+00  -2.083154E+01   4.459443E+00  -1.865911E+00  -2.188010E+01
    117  -3.276486E+00  -2.010781E+01   5.815720E+00  -1.462487E+00  -2.192181E+01
    118  -3.927579E+00  -1.883950E+01   7.182686E+00  -1.030650E+00  -2.173643E+01
    119  -4.897748E+00  -1.698223E+01   8.452662E+00  -5.497926E-01  -2.133018E+01
    120  -6.032550E+00  -1.538699E+01   9.071317E+00  -5.036349E-01  -2.091590E+01
    121  -3.380057E+00  -1.467779E+01  -1.823796E-01  -3.377114E+00  -1.468074E+01
    122  -3.538204E+00  -1.517401E+01  -1.865581E-01  -3.535213E+00  -1.517700E+01
    123  -3.642568E+00  -1.586136E+01  -3.270495E-01  -3.633820E+00  -1.587011E+01
    124  -3.652630E+00  -1.661364E+01  -3.934713E-01  -3.640696E+00  -1.662557E+01
    125  -3.570613E+00  -1.740885E+01  -3.529071E-01  -3.561619E+00  -1.741784E+01
    126  -3.408914E+00  -1.821242E+01  -1.724790E-01  -3.406905E+00  -1.821443E+01
    127  -3.191434E+00  -1.897628E+01   1.770942E-01  -3.189447E+00  -1.897827E+01
    128  -2.953903E+00  -1.963910E+01   7.172310E-01  -2.923129E+00  -1.966987E+01
    129  -2.742859E+00  -2.012807E+01   1.456870E+00  -2.621619E+00  -2.024931E+01
    130  -2.613011E+00  -2.036250E+01   2.388018E+00  -2.297341E+00  -2.067817E+01
    131  -2.622931E+00  -2.025912E+01   3.482170E+00  -1.960293E+00  -2.092176E+01
    132  -2.829352E+00  -1.973876E+01   4.688332E+00  -1.616456E+00  -2.095165E+01
    133  -3.280738E+00  -1.873370E+01   5.933200E+00  -1.265485E+00  -2.074895E+01
    134  -4.010995E+00  -1.719466E+01   7.123659E+00  -8.972219E-01  -2.030843E+01
    135  -5.034164E+00  -1.509649E+01   8.151347E+00  -4.863369E-01  -1.964432E+01
    136  -6.087617E+00  -1.332194E+01   8.525823E+00  -4.433790E-01  -1.896618E+01
    137  -3.189384E+00  -1.423656E+01  -1.770849E-01  -3.186546E+00  -1.423940E+01
    138  -3.360842E+00  -1.468746E+01  -1.980423E-01  -3.357380E+00  -1.469092E+01
    139  -3.480865E+00  -1.531377E+01  -3.608622E-01  -3.469871E+00  -1.532477E+01
    140  -3.510758E+00  -1.600329E+01  -4.639082E-01  -3.493555E+00  -1.602050E+01
    141  -3.450026E+00  -1.673856E+01  -4.774343E-01  -3.432895E+00  -1.675569E+01
    142  -3.306960E+00  -1.749107E+01  -3.710499E-01  -3.297260E+00  -1.750077E+01
    143  -3.099992E+00  -1.822027E+01  -1.166902E-01  -3.099091E+00  -1.822117E+01
    144  -2.858257E+00  -1.887342E+01   3.077299E-01  -2.852346E+00  -1.887933E+01
    145  -2.621057E+00  -1.938678E+01   9.142444E-01  -2.571350E+00  -1.943649E+01
    146  -2.435965E+00  -1.968835E+01   1.700762E+00  -2.269900E+00  -1.985441E+01
    147  -2.355455E+00  -1.970204E+01   2.647539E+00  -1.960370E+00  -2.009712E+01
    148  -2.432196E+00  -1.935332E+01   3.714841E+00  -1.652566E+00  -2.013295E+01
    149  -2.713461E+00  -1.857566E+01   4.842317E+00  -1.352070E+00  -1.993705E+01
    150  -3.235330E+00  -1.731694E+01   5.950389E+00  -1.057672E+00  -1.949460E+01
    151  -4.017437E+00  -1.554524E+01   6.943562E+00  -7.571707E-01  -1.880551E+01
    152  -5.058943E+00  -1.325291E+01   7.715248E+00  -4.203489E-01  -1.789151E+01
    153  -5.998723E+00  -1.134426E+01   7.846431E+00  -3.823323E-01  -1.696065E+01
